koc_id,high_or_low,cat,follower_count,anxiety_score,view,like,collect,comments,share,is_commercial,quote_video,video_cpe,video_cpm,quote_post,post_cpe,post_cpm,ces_total,ces_per_1000_view,weighted_engagement_per_view,high_weight_engagement_ratio,like_rate,collect_rate,comment_rate,share_rate,interaction_rate,deep_demand_ratio,note_quote,ces_unit_price,ad_value_per_1000_view,video_cpe_calc,video_cpm_calc,post_cpe_calc,post_cpm_calc,commercial_traffic_drop_pct
zoeygou0317,high,job_hunting,58200,5,4186,338,19,15,4,0,6500.0,1.25,125.85,6500.0,0.0,0.0,433,103.440038,0.10344004,0.05053191,0.08074534,0.00453894,0.00358337,0.00095557,0.08982322,0.09042553,6500.0,15.01154734,1552.795031,1.37180001,138.790431,1.37180001,138.790431,100.0
zoeygou0317,high,job_hunting,58200,5,45000,1757,2722,14,108,0,6500.0,1.25,125.85,6500.0,0.0,0.0,4967,110.377778,0.11037778,0.02651597,0.03904444,0.06048889,0.00031111,0.0024,0.10224444,0.59465334,6500.0,1.308637,144.444444,1.37180001,138.790431,1.37180001,138.790431,100.0
zoeygou0317,high,job_hunting,58200,5,401000,20000,20000,69,693,0,6500.0,1.25,125.85,6500.0,0.0,0.0,43048,107.351621,0.10735162,0.01869388,0.04987531,0.04987531,0.00017207,0.00172818,0.10165087,0.49234581,6500.0,0.15099424,16.209476,1.37180001,138.790431,1.37180001,138.790431,100.0
zoeygou0317,high,job_hunting,58200,5,1864,134,39,1,4,0,6500.0,1.25,125.85,6500.0,0.0,0.0,193,103.540773,0.10354077,0.02808989,0.07188841,0.02092275,0.00053648,0.00214592,0.09549356,0.2247191,6500.0,33.67875648,3487.124464,1.37180001,138.790431,1.37180001,138.790431,100.0
zoeygou0317,high,job_hunting,58200,5,2084,79,63,15,9,0,6500.0,1.25,125.85,6500.0,0.0,0.0,238,114.203455,0.11420345,0.14457831,0.03790787,0.03023033,0.0071977,0.00431862,0.07965451,0.46987952,6500.0,27.31092437,3119.001919,1.37180001,138.790431,1.37180001,138.790431,100.0
zoeygou0317,high,job_hunting,58200,5,5991,352,217,7,11,0,6500.0,1.25,125.85,6500.0,0.0,0.0,641,106.993824,0.10699382,0.0306644,0.0587548,0.036221,0.00116842,0.00183609,0.0979803,0.38160136,6500.0,10.14040562,1084.960774,1.37180001,138.790431,1.37180001,138.790431,100.0
zoeygou0317,high,job_hunting,58200,5,2249,99,94,1,12,0,6500.0,1.25,125.85,6500.0,0.0,0.0,245,108.937305,0.10893731,0.0631068,0.04401956,0.04179635,0.00044464,0.0053357,0.09159627,0.46116505,6500.0,26.53061224,2890.17341,1.37180001,138.790431,1.37180001,138.790431,100.0
zoeygou0317,high,job_hunting,58200,3,2987,142,46,27,35,0,6500.0,1.25,125.85,6500.0,0.0,0.0,436,145.965852,0.14596585,0.248,0.04753934,0.01540007,0.00903917,0.01171744,0.08369602,0.292,6500.0,14.90825688,2176.096418,1.37180001,138.790431,1.37180001,138.790431,100.0
113397425,high,job_hunting,82100,3,4649,900,314,7,13,1,7900.0,2.94,284.64,6330.0,0.0,0.0,1294,278.339428,0.27833943,0.01620746,0.19359002,0.06754141,0.0015057,0.0027963,0.26543343,0.26012966,7900.0,6.10510046,1699.29017,2.19371321,220.247737,1.75774742,176.476984,90.7654
113397425,high,job_hunting,82100,3,117000,7054,4299,74,198,0,7900.0,2.94,284.64,6330.0,0.0,0.0,12441,106.333333,0.10633333,0.02339785,0.0602906,0.03674359,0.00063248,0.00169231,0.09935897,0.37617204,7900.0,0.63499719,67.521368,2.19371321,220.247737,1.75774742,176.476984,90.7654
113397425,high,job_hunting,82100,1,131000,8395,4286,125,157,0,7900.0,2.94,284.64,6330.0,0.0,0.0,13809,105.412214,0.10541221,0.02175422,0.06408397,0.03271756,0.0009542,0.00119847,0.0989542,0.34027617,7900.0,0.57209067,60.305344,2.19371321,220.247737,1.75774742,176.476984,90.7654
113397425,high,job_hunting,82100,3,2672,123,118,4,9,0,7900.0,2.94,284.64,6330.0,0.0,0.0,293,109.655689,0.10965569,0.0511811,0.04603293,0.04416168,0.00149701,0.00336826,0.09505988,0.48031496,7900.0,26.96245734,2956.586826,2.19371321,220.247737,1.75774742,176.476984,90.7654
113397425,high,job_hunting,82100,1,37000,2045,1114,147,70,0,7900.0,2.94,284.64,6330.0,0.0,0.0,4027,108.837838,0.10883784,0.06427725,0.05527027,0.03010811,0.00397297,0.00189189,0.09124324,0.37351896,7900.0,1.96175813,213.513514,2.19371321,220.247737,1.75774742,176.476984,90.7654
113397425,high,job_hunting,82100,5,34000,1968,1360,17,55,0,7900.0,2.94,284.64,6330.0,0.0,0.0,3616,106.352941,0.10635294,0.02117647,0.05788235,0.04,0.0005,0.00161765,0.1,0.405,7900.0,2.18473451,232.352941,2.19371321,220.247737,1.75774742,176.476984,90.7654
113397425,high,job_hunting,82100,3,21000,1101,954,17,36,0,7900.0,2.94,284.64,6330.0,0.0,0.0,2267,107.952381,0.10795238,0.02514231,0.05242857,0.04542857,0.00080952,0.00171429,0.10038095,0.46062619,7900.0,3.48478165,376.190476,2.19371321,220.247737,1.75774742,176.476984,90.7654
113397425,high,job_hunting,82100,3,3445,241,33,1,4,1,7900.0,2.94,284.64,6330.0,0.0,0.0,294,85.341074,0.08534107,0.01792115,0.06995646,0.0095791,0.00029028,0.0011611,0.08098694,0.1218638,7900.0,26.8707483,2293.17852,2.19371321,220.247737,1.75774742,176.476984,90.7654
113397425,high,job_hunting,82100,0,3830,194,165,3,11,0,7900.0,2.94,284.64,6330.0,0.0,0.0,415,108.355091,0.10835509,0.03753351,0.05065274,0.04308094,0.00078329,0.00287206,0.09738903,0.45040214,7900.0,19.03614458,2062.663185,2.19371321,220.247737,1.75774742,176.476984,90.7654
113397425,high,job_hunting,82100,1,4091,299,93,3,5,0,7900.0,2.94,284.64,6330.0,0.0,0.0,424,103.642141,0.10364214,0.02,0.07308726,0.02273283,0.00073332,0.0012222,0.0977756,0.24,7900.0,18.63207547,1931.068198,2.19371321,220.247737,1.75774742,176.476984,90.7654
275433795,high,job_hunting,86500,0,15000,652,784,9,50,1,15000.0,3.76,358.82,10000.0,0.0,0.0,1672,111.466667,0.11146667,0.03946488,0.04346667,0.05226667,0.0006,0.00333333,0.09966667,0.53043478,15000.0,8.97129187,1000.0,4.92045268,475.823412,3.28030179,317.215608,-207.3162
275433795,high,job_hunting,86500,1,12000,458,616,11,60,1,15000.0,3.76,358.82,10000.0,0.0,0.0,1358,113.166667,0.11316667,0.06200873,0.03816667,0.05133333,0.00091667,0.005,0.09541667,0.54759825,15000.0,11.04565538,1250.0,4.92045268,475.823412,3.28030179,317.215608,-207.3162
275433795,high,job_hunting,86500,1,15000,814,659,5,26,1,15000.0,3.76,358.82,10000.0,0.0,0.0,1597,106.466667,0.10646667,0.0206117,0.05426667,0.04393333,0.00033333,0.00173333,0.10026667,0.44148936,15000.0,9.39261115,1000.0,4.92045268,475.823412,3.28030179,317.215608,-207.3162
275433795,high,job_hunting,86500,3,11000,604,517,7,21,1,15000.0,3.76,358.82,10000.0,0.0,0.0,1233,112.090909,0.11209091,0.02436902,0.05490909,0.047,0.00063636,0.00190909,0.10445455,0.45604874,15000.0,12.16545012,1363.636364,4.92045268,475.823412,3.28030179,317.215608,-207.3162
275433795,high,job_hunting,86500,1,3362,183,116,6,10,1,15000.0,3.76,358.82,10000.0,0.0,0.0,363,107.971446,0.10797145,0.05079365,0.05443189,0.03450327,0.00178465,0.00297442,0.09369423,0.38730159,15000.0,41.32231405,4461.629982,4.92045268,475.823412,3.28030179,317.215608,-207.3162
275433795,high,job_hunting,86500,3,201000,9965,9391,53,541,1,15000.0,3.76,358.82,10000.0,0.0,0.0,21732,108.119403,0.1081194,0.02977444,0.04957711,0.04672139,0.00026368,0.00269154,0.09925373,0.47338346,15000.0,0.69022639,74.626866,4.92045268,475.823412,3.28030179,317.215608,-207.3162
275433795,high,job_hunting,86500,1,35000,1386,1632,27,182,1,15000.0,3.76,358.82,10000.0,0.0,0.0,3854,110.114286,0.11011429,0.06476604,0.0396,0.04662857,0.00077143,0.0052,0.0922,0.51409978,15000.0,3.8920602,428.571429,4.92045268,475.823412,3.28030179,317.215608,-207.3162
275433795,high,job_hunting,86500,5,5882,374,39,33,22,1,15000.0,3.76,358.82,10000.0,0.0,0.0,633,107.616457,0.10761646,0.11752137,0.06358382,0.0066304,0.00561034,0.00374022,0.07956477,0.15384615,15000.0,23.69668246,2550.153009,4.92045268,475.823412,3.28030179,317.215608,-207.3162
275433795,high,job_hunting,86500,1,11000,681,38,59,62,0,15000.0,3.76,358.82,10000.0,0.0,0.0,1203,109.363636,0.10936364,0.14404762,0.06190909,0.00345455,0.00536364,0.00563636,0.07636364,0.11547619,15000.0,12.46882793,1363.636364,4.92045268,475.823412,3.28030179,317.215608,-207.3162
275433795,high,job_hunting,86500,3,5999,269,33,35,55,1,15000.0,3.76,358.82,10000.0,0.0,0.0,662,110.351725,0.11035173,0.22959184,0.04484081,0.00550092,0.00583431,0.00916819,0.06534422,0.17346939,15000.0,22.65861027,2500.416736,4.92045268,475.823412,3.28030179,317.215608,-207.3162
277338406,high,job_hunting,91200,5,1657,65,27,18,7,1,35000.0,15.46,987.94,28000.0,19.46,1227.37,192,115.872058,0.11587206,0.21367521,0.03922752,0.01629451,0.01086301,0.0042245,0.07060954,0.38461538,35000.0,182.29166667,21122.510561,17.71075802,1183.167915,14.16860642,946.534332,91.7795
277338406,high,job_hunting,91200,3,4705,176,83,43,18,0,35000.0,15.46,987.94,28000.0,19.46,1227.37,503,106.907545,0.10690755,0.190625,0.03740701,0.01764081,0.00913921,0.00382572,0.06801275,0.39375,35000.0,69.58250497,7438.894793,17.71075802,1183.167915,14.16860642,946.534332,91.7795
277338406,high,job_hunting,91200,1,4300,638,525,32,28,1,35000.0,15.46,987.94,28000.0,19.46,1227.37,1403,326.27907,0.32627907,0.04905969,0.14837209,0.12209302,0.00744186,0.00651163,0.2844186,0.45543745,35000.0,24.94654312,8139.534884,17.71075802,1183.167915,14.16860642,946.534332,91.7795
277338406,high,job_hunting,91200,3,106000,5469,4277,76,306,0,35000.0,15.46,987.94,28000.0,19.46,1227.37,11274,106.358491,0.10635849,0.03771722,0.05159434,0.04034906,0.00071698,0.00288679,0.09554717,0.42979858,35000.0,3.1044882,330.188679,17.71075802,1183.167915,14.16860642,946.534332,91.7795
277338406,high,job_hunting,91200,1,6109,591,540,60,41,0,35000.0,15.46,987.94,28000.0,19.46,1227.37,1535,251.26862,0.25126862,0.08198052,0.09674251,0.08839417,0.00982157,0.00671141,0.20166967,0.48701299,35000.0,22.80130293,5729.251923,17.71075802,1183.167915,14.16860642,946.534332,91.7795
277338406,high,job_hunting,91200,0,113000,1391,326,414,64,0,35000.0,15.46,987.94,28000.0,19.46,1227.37,3629,32.115044,0.03211504,0.21776765,0.01230973,0.00288496,0.00366372,0.00056637,0.01942478,0.33712984,35000.0,9.64453017,309.734513,17.71075802,1183.167915,14.16860642,946.534332,91.7795
277338406,high,job_hunting,91200,3,5746,400,193,60,22,0,35000.0,15.46,987.94,28000.0,19.46,1227.37,921,160.285416,0.16028542,0.12148148,0.06961364,0.03358858,0.01044205,0.00382875,0.11747302,0.37481481,35000.0,38.00217155,6091.193874,17.71075802,1183.167915,14.16860642,946.534332,91.7795
277338406,high,job_hunting,91200,5,7601,487,456,17,30,0,35000.0,15.46,987.94,28000.0,19.46,1227.37,1131,148.796211,0.14879621,0.04747475,0.06407052,0.05999211,0.00223655,0.00394685,0.13024602,0.47777778,35000.0,30.94606543,4604.657282,17.71075802,1183.167915,14.16860642,946.534332,91.7795
277338406,high,job_hunting,91200,3,40000,1703,467,79,52,0,35000.0,15.46,987.94,28000.0,19.46,1227.37,2694,67.35,0.06735,0.05693177,0.042575,0.011675,0.001975,0.0013,0.057525,0.23728814,35000.0,12.9918337,875.0,17.71075802,1183.167915,14.16860642,946.534332,91.7795
277338406,high,job_hunting,91200,3,6698,365,178,19,19,0,35000.0,15.46,987.94,28000.0,19.46,1227.37,695,103.762317,0.10376232,0.06540448,0.05449388,0.0265751,0.00283667,0.00283667,0.08674231,0.33907057,35000.0,50.35971223,5225.44043,17.71075802,1183.167915,14.16860642,946.534332,91.7795
9092323647,high,job_hunting,40600,1,14000,547,446,23,114,0,1000.0,0.0,0.0,2200.0,1.16,189.96,1541,110.071429,0.11007143,0.12123894,0.03907143,0.03185714,0.00164286,0.00814286,0.08071429,0.41504425,1000.0,0.64892927,71.428571,0.49566295,85.994135,1.09045849,189.187097,-182.5608
9092323647,high,job_hunting,40600,1,15000,2386,1699,12,273,1,1000.0,0.0,0.0,2200.0,1.16,189.96,5225,348.333333,0.34833333,0.06521739,0.15906667,0.11326667,0.0008,0.0182,0.29133333,0.39153318,1000.0,0.19138756,66.666667,0.49566295,85.994135,1.09045849,189.187097,-182.5608
9092323647,high,job_hunting,40600,1,4259,199,112,9,29,0,1000.0,0.0,0.0,2200.0,1.16,189.96,463,108.710965,0.10871097,0.10888252,0.04672458,0.02629725,0.00211317,0.00680911,0.08194412,0.34670487,1000.0,2.15982721,234.796901,0.49566295,85.994135,1.09045849,189.187097,-182.5608
9092323647,high,job_hunting,40600,1,18000,2517,1791,32,305,1,1000.0,0.0,0.0,2200.0,1.16,189.96,5656,314.222222,0.31422222,0.07255113,0.13983333,0.0995,0.00177778,0.01694444,0.25805556,0.39246502,1000.0,0.17680339,55.555556,0.49566295,85.994135,1.09045849,189.187097,-182.5608
9092323647,high,job_hunting,40600,3,4992,541,349,2,56,0,1000.0,0.0,0.0,2200.0,1.16,189.96,1122,224.759615,0.22475962,0.06118143,0.1083734,0.06991186,0.00040064,0.01121795,0.18990385,0.37025316,1000.0,0.8912656,200.320513,0.49566295,85.994135,1.09045849,189.187097,-182.5608
9092323647,high,job_hunting,40600,1,32000,2174,927,7,121,1,1000.0,0.0,0.0,2200.0,1.16,189.96,3613,112.90625,0.11290625,0.03964076,0.0679375,0.02896875,0.00021875,0.00378125,0.10090625,0.28925364,1000.0,0.2767783,31.25,0.49566295,85.994135,1.09045849,189.187097,-182.5608
9092323647,high,job_hunting,40600,1,2815,137,75,0,26,0,1000.0,0.0,0.0,2200.0,1.16,189.96,316,112.255773,0.11225577,0.1092437,0.04866785,0.02664298,0.0,0.00923623,0.08454707,0.31512605,1000.0,3.16455696,355.239787,0.49566295,85.994135,1.09045849,189.187097,-182.5608
9092323647,high,job_hunting,40600,3,2890,144,74,6,39,1,1000.0,0.0,0.0,2200.0,1.16,189.96,398,137.716263,0.13771626,0.17110266,0.04982699,0.02560554,0.00207612,0.01349481,0.09100346,0.30418251,1000.0,2.51256281,346.020761,0.49566295,85.994135,1.09045849,189.187097,-182.5608
9092323647,high,job_hunting,40600,1,4331,270,151,22,45,0,1000.0,0.0,0.0,2200.0,1.16,189.96,689,159.085662,0.15908566,0.13729508,0.06234126,0.03486493,0.00507966,0.01039021,0.11267606,0.3545082,1000.0,1.45137881,230.893558,0.49566295,85.994135,1.09045849,189.187097,-182.5608
9092323647,high,job_hunting,40600,1,18000,2558,1721,18,218,1,1000.0,0.0,0.0,2200.0,1.16,189.96,5223,290.166667,0.29016667,0.05227021,0.14211111,0.09561111,0.001,0.01211111,0.25083333,0.38516058,1000.0,0.19146085,55.555556,0.49566295,85.994135,1.09045849,189.187097,-182.5608
1141452114,high,study,31200,3,70000,4856,329,48,59,1,10000.0,12.73,1032.95,8000.0,3.48,126.77,5613,80.185714,0.08018571,0.0202192,0.06937143,0.0047,0.00068571,0.00084286,0.0756,0.07123961,10000.0,1.78157848,142.857143,8.77116042,386.122748,7.01692834,308.898199,-25.3816
1141452114,high,study,31200,0,4355,335,18,21,5,0,10000.0,12.73,1032.95,8000.0,3.48,126.77,457,104.936854,0.10493685,0.06860158,0.07692308,0.00413318,0.00482204,0.00114811,0.08702641,0.10290237,10000.0,21.88183807,2296.211251,8.77116042,386.122748,7.01692834,308.898199,-25.3816
1141452114,high,study,31200,1,6792,535,31,21,13,0,10000.0,12.73,1032.95,8000.0,3.48,126.77,702,103.35689,0.10335689,0.05666667,0.07876914,0.00456419,0.00309187,0.00191402,0.08833922,0.08666667,10000.0,14.24501425,1472.320377,8.77116042,386.122748,7.01692834,308.898199,-25.3816
1141452114,high,study,31200,3,6523,490,47,23,13,0,10000.0,12.73,1032.95,8000.0,3.48,126.77,681,104.399816,0.10439982,0.06282723,0.07511881,0.00720527,0.00352598,0.00199295,0.08784302,0.12216405,10000.0,14.68428781,1533.036946,8.77116042,386.122748,7.01692834,308.898199,-25.3816
1141452114,high,study,31200,0,18000,1271,83,45,70,0,10000.0,12.73,1032.95,8000.0,3.48,126.77,1814,100.777778,0.10077778,0.07828455,0.07061111,0.00461111,0.0025,0.00388889,0.08161111,0.0871341,10000.0,5.51267916,555.555556,8.77116042,386.122748,7.01692834,308.898199,-25.3816
1141452114,high,study,31200,0,113000,796,245,35,97,0,10000.0,12.73,1032.95,8000.0,3.48,126.77,1569,13.884956,0.01388496,0.11253197,0.00704425,0.00216814,0.00030973,0.00085841,0.01038053,0.23870418,10000.0,6.3734863,88.495575,8.77116042,386.122748,7.01692834,308.898199,-25.3816
1141452114,high,study,31200,1,6792,535,31,21,13,0,10000.0,12.73,1032.95,8000.0,3.48,126.77,702,103.35689,0.10335689,0.05666667,0.07876914,0.00456419,0.00309187,0.00191402,0.08833922,0.08666667,10000.0,14.24501425,1472.320377,8.77116042,386.122748,7.01692834,308.898199,-25.3816
1141452114,high,study,31200,3,6523,490,47,23,13,1,10000.0,12.73,1032.95,8000.0,3.48,126.77,681,104.399816,0.10439982,0.06282723,0.07511881,0.00720527,0.00352598,0.00199295,0.08784302,0.12216405,10000.0,14.68428781,1533.036946,8.77116042,386.122748,7.01692834,308.898199,-25.3816
1141452114,high,study,31200,0,14000,271,59,69,70,1,10000.0,12.73,1032.95,8000.0,3.48,126.77,886,63.285714,0.06328571,0.29637527,0.01935714,0.00421429,0.00492857,0.005,0.0335,0.27292111,10000.0,11.28668172,714.285714,8.77116042,386.122748,7.01692834,308.898199,-25.3816
1141452114,high,study,31200,0,13000,96,45,35,97,0,10000.0,12.73,1032.95,8000.0,3.48,126.77,669,51.461538,0.05146154,0.48351648,0.00738462,0.00346154,0.00269231,0.00746154,0.021,0.29304029,10000.0,14.94768311,769.230769,8.77116042,386.122748,7.01692834,308.898199,-25.3816
3480333079,high,study,82000,0,2141,729,542,15,8,1,9500.0,2.9,239.13,9500.0,0.0,0.0,1363,636.618403,0.6366184,0.01777434,0.3404951,0.25315273,0.00700607,0.00373657,0.60439047,0.43044822,9500.0,6.9699193,4437.178888,3.06570285,257.056888,3.06570285,257.056888,-604.9304
3480333079,high,study,82000,3,8804,1099,900,8,3,1,9500.0,2.9,239.13,9500.0,0.0,0.0,2043,232.053612,0.23205361,0.00547264,0.12482962,0.10222626,0.00090868,0.00034075,0.22830532,0.45174129,9500.0,4.65002447,1079.054975,3.06570285,257.056888,3.06570285,257.056888,-604.9304
3480333079,high,study,82000,3,207000,13000,673,61,1817,1,9500.0,2.9,239.13,9500.0,0.0,0.0,21185,102.342995,0.102343,0.12076394,0.06280193,0.00325121,0.00029469,0.00877778,0.0751256,0.04719954,9500.0,0.44843049,45.89372,3.06570285,257.056888,3.06570285,257.056888,-604.9304
3480333079,high,study,82000,1,2435,108,152,0,2,0,9500.0,2.9,239.13,9500.0,0.0,0.0,268,110.061602,0.1100616,0.00763359,0.04435318,0.062423,0.0,0.00082136,0.10759754,0.58015267,9500.0,35.44776119,3901.437372,3.06570285,257.056888,3.06570285,257.056888,-604.9304
3480333079,high,study,82000,0,14000,1044,725,20,3,0,9500.0,2.9,239.13,9500.0,0.0,0.0,1861,132.928571,0.13292857,0.01283482,0.07457143,0.05178571,0.00142857,0.00021429,0.128,0.41573661,9500.0,5.10478238,678.571429,3.06570285,257.056888,3.06570285,257.056888,-604.9304
3480333079,high,study,82000,3,6515,382,250,15,3,1,9500.0,2.9,239.13,9500.0,0.0,0.0,704,108.058327,0.10805833,0.02769231,0.05863392,0.03837299,0.00230238,0.00046048,0.09976976,0.40769231,9500.0,13.49431818,1458.173446,3.06570285,257.056888,3.06570285,257.056888,-604.9304
3480333079,high,study,82000,3,107000,5735,576,61,181,1,9500.0,2.9,239.13,9500.0,0.0,0.0,7279,68.028037,0.06802804,0.03692965,0.05359813,0.00538318,0.00057009,0.00169159,0.06124299,0.09720739,9500.0,1.30512433,88.785047,3.06570285,257.056888,3.06570285,257.056888,-604.9304
3480333079,high,study,82000,1,2496,145,112,9,7,0,9500.0,2.9,239.13,9500.0,0.0,0.0,321,128.605769,0.12860577,0.05860806,0.05809295,0.04487179,0.00360577,0.00280449,0.109375,0.44322344,9500.0,29.59501558,3806.089744,3.06570285,257.056888,3.06570285,257.056888,-604.9304
3480333079,high,study,82000,0,13000,1451,555,17,4,0,9500.0,2.9,239.13,9500.0,0.0,0.0,2090,160.769231,0.16076923,0.01036014,0.11161538,0.04269231,0.00130769,0.00030769,0.15592308,0.28219043,9500.0,4.54545455,730.769231,3.06570285,257.056888,3.06570285,257.056888,-604.9304
3480333079,high,study,82000,3,6177,282,270,19,5,1,9500.0,2.9,239.13,9500.0,0.0,0.0,648,104.905294,0.10490529,0.04166667,0.04565323,0.04371054,0.00307593,0.00080945,0.09324915,0.50173611,9500.0,14.66049383,1537.963413,3.06570285,257.056888,3.06570285,257.056888,-604.9304
butter3o3,high,study,64800,3,82000,4924,549,306,500,0,12000.0,4.53,483.25,10000.0,0.0,0.0,8697,106.060976,0.10606098,0.12836439,0.06004878,0.00669512,0.00373171,0.00609756,0.07657317,0.13616818,12000.0,1.37978613,146.341463,4.9419323,515.79626,4.11827691,429.830217,-18.0072
butter3o3,high,study,64800,3,4123,291,12,29,6,0,12000.0,4.53,483.25,10000.0,0.0,0.0,443,107.446034,0.10744603,0.1035503,0.07057967,0.0029105,0.00703371,0.00145525,0.08197914,0.12130178,12000.0,27.08803612,2910.502062,4.9419323,515.79626,4.11827691,429.830217,-18.0072
butter3o3,high,study,64800,1,2257,106,13,32,4,0,12000.0,4.53,483.25,10000.0,0.0,0.0,263,116.526362,0.11652636,0.23225806,0.046965,0.00575986,0.01417811,0.00177226,0.06867523,0.29032258,12000.0,45.62737643,5316.792202,4.9419323,515.79626,4.11827691,429.830217,-18.0072
butter3o3,high,study,64800,0,7178,433,127,28,25,0,12000.0,4.53,483.25,10000.0,0.0,0.0,772,107.55085,0.10755085,0.08646003,0.06032321,0.01769295,0.00390081,0.00348286,0.08539983,0.25285481,12000.0,15.54404145,1671.774868,4.9419323,515.79626,4.11827691,429.830217,-18.0072
butter3o3,high,study,64800,0,29000,3824,2498,106,313,1,12000.0,4.53,483.25,10000.0,0.0,0.0,7998,275.793103,0.2757931,0.06215695,0.13186207,0.08613793,0.00365517,0.0107931,0.23244828,0.38629283,12000.0,1.50037509,413.793103,4.9419323,515.79626,4.11827691,429.830217,-18.0072
butter3o3,high,study,64800,3,72000,4924,549,306,500,0,12000.0,4.53,483.25,10000.0,0.0,0.0,8697,120.791667,0.12079167,0.12836439,0.06838889,0.007625,0.00425,0.00694444,0.08720833,0.13616818,12000.0,1.37978613,166.666667,4.9419323,515.79626,4.11827691,429.830217,-18.0072
butter3o3,high,study,64800,3,3123,291,12,29,6,0,12000.0,4.53,483.25,10000.0,0.0,0.0,443,141.850785,0.14185078,0.1035503,0.09317963,0.00384246,0.00928594,0.00192123,0.10822927,0.12130178,12000.0,27.08803612,3842.459174,4.9419323,515.79626,4.11827691,429.830217,-18.0072
butter3o3,high,study,64800,1,2791,123,27,31,9,0,12000.0,4.53,483.25,10000.0,0.0,0.0,310,111.071301,0.1110713,0.21052632,0.04407023,0.00967395,0.01110713,0.00322465,0.06807596,0.30526316,12000.0,38.70967742,4299.534217,4.9419323,515.79626,4.11827691,429.830217,-18.0072
butter3o3,high,study,64800,0,6178,331,147,25,21,0,12000.0,4.53,483.25,10000.0,0.0,0.0,662,107.154419,0.10715442,0.08778626,0.05357721,0.02379411,0.00404662,0.00339916,0.08481709,0.32824427,12000.0,18.12688822,1942.376174,4.9419323,515.79626,4.11827691,429.830217,-18.0072
butter3o3,high,study,64800,0,24000,324,2098,106,297,1,12000.0,4.53,483.25,10000.0,0.0,0.0,4034,168.083333,0.16808333,0.14265487,0.0135,0.08741667,0.00441667,0.012375,0.11770833,0.78017699,12000.0,2.97471492,500.0,4.9419323,515.79626,4.11827691,429.830217,-18.0072
107199492,high,study,25500,3,1530,98,10,13,2,1,4500.0,3.8,362.3,3800.0,0.0,0.0,168,109.803922,0.10980392,0.12195122,0.06405229,0.00653595,0.00849673,0.00130719,0.08039216,0.18699187,4500.0,26.78571429,2941.176471,4.10509031,393.267264,3.46652071,332.092357,-353.0971
107199492,high,study,25500,1,3673,328,53,15,7,0,4500.0,3.8,362.3,3800.0,0.0,0.0,469,127.688538,0.12768854,0.05459057,0.0893003,0.01442962,0.00408386,0.0019058,0.10971958,0.16873449,4500.0,9.59488273,1225.156548,4.10509031,393.267264,3.46652071,332.092357,-353.0971
107199492,high,study,25500,0,19000,2568,251,15,18,1,4500.0,3.8,362.3,3800.0,0.0,0.0,2951,155.315789,0.15531579,0.01157083,0.13515789,0.01321053,0.00078947,0.00094737,0.15010526,0.09326788,4500.0,1.52490681,236.842105,4.10509031,393.267264,3.46652071,332.092357,-353.0971
107199492,high,study,25500,3,3637,456,38,18,4,0,4500.0,3.8,362.3,3800.0,0.0,0.0,582,160.021996,0.160022,0.04263566,0.12537806,0.01044817,0.00494913,0.00109981,0.14187517,0.10852713,4500.0,7.73195876,1237.283475,4.10509031,393.267264,3.46652071,332.092357,-353.0971
107199492,high,study,25500,3,5420,583,65,16,8,0,4500.0,3.8,362.3,3800.0,0.0,0.0,744,137.269373,0.13726937,0.03571429,0.10756458,0.01199262,0.00295203,0.00147601,0.12398524,0.12053571,4500.0,6.0483871,830.258303,4.10509031,393.267264,3.46652071,332.092357,-353.0971
107199492,high,study,25500,0,2546,219,20,7,2,0,4500.0,3.8,362.3,3800.0,0.0,0.0,275,108.012569,0.10801257,0.03629032,0.08601728,0.00785546,0.00274941,0.00078555,0.0974077,0.10887097,4500.0,16.36363636,1767.478397,4.10509031,393.267264,3.46652071,332.092357,-353.0971
107199492,high,study,25500,0,16000,1412,159,15,24,0,4500.0,3.8,362.3,3800.0,0.0,0.0,1727,107.9375,0.1079375,0.0242236,0.08825,0.0099375,0.0009375,0.0015,0.100625,0.10807453,4500.0,2.60567458,281.25,4.10509031,393.267264,3.46652071,332.092357,-353.0971
107199492,high,study,25500,5,5497,623,66,8,15,0,4500.0,3.8,362.3,3800.0,0.0,0.0,781,142.077497,0.1420775,0.03230337,0.11333455,0.01200655,0.00145534,0.00272876,0.1295252,0.10393258,4500.0,5.76184379,818.628343,4.10509031,393.267264,3.46652071,332.092357,-353.0971
107199492,high,study,25500,5,55000,3266,303,30,59,1,4500.0,3.8,362.3,3800.0,0.0,0.0,3925,71.363636,0.07136364,0.02433024,0.05938182,0.00550909,0.00054545,0.00107273,0.06650909,0.09103335,4500.0,1.14649682,81.818182,4.10509031,393.267264,3.46652071,332.092357,-353.0971
107199492,high,study,25500,0,2123,119,29,8,12,0,4500.0,3.8,362.3,3800.0,0.0,0.0,228,107.395195,0.1073952,0.11904762,0.05605276,0.01365992,0.00376825,0.00565238,0.0791333,0.2202381,4500.0,19.73684211,2119.642016,4.10509031,393.267264,3.46652071,332.092357,-353.0971
